quarter,quarter_start,year,q,n_articles,lm_neg,lm_pos,lm_unc,lm_lit,lm_strong,lm_weak,lm_constr,gi_neg,gi_pos,earn_salience,div_salience,dr_salience,cf_growth,cf_decline,lm_tone,cf_tone,hl_lm_neg,hl_lm_pos,hl_lm_unc,hl_lm_lit,hl_lm_strong,hl_lm_weak,hl_lm_constr,hl_gi_neg,hl_gi_pos,hl_earn_salience,hl_div_salience,hl_dr_salience,hl_cf_growth,hl_cf_decline,hl_lm_tone,hl_cf_tone,lm_tone_disp,lm_neg_disp,lm_unc_disp,gi_neg_disp,cf_tone_disp,mean_body_tokens,ocr_quality,sent_agg
1972Q2,1972-04-01,1972,2,7737,0.01906538229058669,0.006658302832256449,0.007198308525972071,0.006264310762672392,0.00475400782926684,0.004360015759682784,0.002035217833565677,0.02942623171464859,0.04293004479110671,0.010820506838576636,0.0019002164101367715,0.005086005287487774,0.006266757918384094,0.0036788907532589996,-0.01240707945833024,0.0025878671651250944,0.027199797178609587,0.007533365929628221,0.005070534760326688,0.01024972383694609,0.002154977273138842,0.0036399195958059434,0.0011046522156425997,0.039133662918092754,0.0527878886655439,0.014650223646801035,0.004255627388131327,0.011933865739483168,0.012114956266637692,0.0058311149743756905,-0.019666431248981365,0.006283841292262002,0.01917844724416839,0.017704952786243792,0.010099307716701452,0.017648574489717996,0.012784504510049673,316.89621300245574,0.8162985464710791,0.45305038297784334
1972Q3,1972-07-01,1972,3,7556,0.018137229469549626,0.006510573196178945,0.006467549000130338,0.005182306594639101,0.004323509897041411,0.0037633517367222902,0.0018141869333829377,0.027328378801894246,0.04177649436319761,0.01187003824513584,0.0016239524979131156,0.00477104589711565,0.006330462100955854,0.003997032174084333,-0.01162665627337068,0.002333429926871521,0.026139599796314805,0.006996963581841842,0.004130283084699093,0.0077890726665786544,0.0019236934915036871,0.002508345434999906,0.0011693038869924372,0.039548875016502276,0.05227919959262961,0.014484280406615997,0.0030364181581577806,0.011561020689134904,0.012636025875563435,0.0061294155366539045,-0.019142636214472965,0.00650661033890953,0.018604755180819582,0.017383445584397327,0.0075104612138447895,0.017747714695274773,0.012491396103756151,313.7584700899947,0.7980520162530228,0.495083873036299
1972Q4,1972-10-01,1972,4,7422,0.01690492744874129,0.006275882344217404,0.005734136036772448,0.005330661532435424,0.004168654959944796,0.0031837409807091207,0.0018036400815498307,0.0260640167915184,0.040574704722091126,0.011999549853309756,0.0017137852189623422,0.0044971050159078,0.006208273102950118,0.0034803492649785003,-0.010629045104523886,0.002727923837971618,0.02417066989446609,0.007338200249650112,0.00440670272723834,0.008416234822407989,0.0022317206944812195,0.002553239777584446,0.00141846654310247,0.035442750690320386,0.052464349207550026,0.016378560351023187,0.003688013012066422,0.011669251427922987,0.012671634451715399,0.005484737299996217,-0.016832469644815978,0.007186897151719182,0.01807953276610272,0.01678587404562762,0.006739353937023071,0.018552233503935443,0.013126825113526829,308.8905955268122,0.7702742667014454,0.7273946173833615
1973Q1,1973-01-01,1973,1,7288,0.01578627128840174,0.005590558703017921,0.005393477738887517,0.004881411478374021,0.0036274946017888754,0.0030814340265017956,0.0018283777654805376,0.028525963480639162,0.03626375801555821,0.0082748186467853,0.001382148595604492,0.004278550275870319,0.005632728865648444,0.0028447647464325335,-0.010195712585383822,0.0027879641192159106,0.026458423825801214,0.007799663840154104,0.004268096919793771,0.008460652301184113,0.0025872976903174635,0.002511756151914034,0.0014541746142660195,0.03873392381635852,0.053388982266623856,0.013899643066231043,0.003682649997167192,0.01225661460595645,0.014050726143037902,0.005193480765235784,-0.018658759985647106,0.00885724537780212,0.017952274778900122,0.016480934954623095,0.006891678655518695,0.018780070818286074,0.011968791876437599,318.86909989023053,0.7288393996690072,0.2544144633410245
1973Q2,1973-04-01,1973,2,7683,0.019138300924251308,0.006290693250845048,0.007327123844685867,0.006426727202424757,0.003907565514574732,0.004475088246666583,0.0021106700510146806,0.029137770820600453,0.0413243080588228,0.009916056527758722,0.0016534556521522208,0.005105755678345578,0.006170250583114016,0.0036846101555386476,-0.012847607673406258,0.0024856404275753682,0.029346210995542348,0.008190051652161608,0.005695889053987122,0.010188919549989387,0.002246515248001132,0.0037677775419231586,0.0011674803651029505,0.03951744144909078,0.051829052571994626,0.014894219203283097,0.003290171938017406,0.012683082148163872,0.012665393051722918,0.007111016769263426,-0.02115615934338074,0.005554376282459492,0.02001345978383083,0.018299195737162065,0.010607762039263073,0.018647470185393183,0.013640655865068449,333.92372771052976,0.7955783898569344,0.27631280502284755
1973Q3,1973-07-01,1973,3,7041,0.01978072261051347,0.006235588612648824,0.006915222911077815,0.00607364275011888,0.004411118189077402,0.003989430901603309,0.0022421202795696996,0.028771633903657914,0.042394376306557686,0.011539427761378828,0.001841068752971998,0.005769040975443444,0.006702584853351516,0.004271602501413101,-0.013545133997864648,0.002430982351938416,0.027623130492134003,0.007584721925859828,0.004364609803883533,0.008923202265717444,0.0029291381350507266,0.0026575624139201955,0.0013578786056526546,0.03924269170336172,0.05049368586448372,0.013598184322321584,0.003763263564237357,0.012725262361544878,0.01233729704564412,0.007274349673139222,-0.020038408566274174,0.005062947372504898,0.02025351745680578,0.01902557864597984,0.008065839539242508,0.018093577951608396,0.014202597671172483,316.5942337736117,0.8216016042061064,0.3121675148155559
1973Q4,1973-10-01,1973,4,6964,0.01857622237940329,0.0056207515068323255,0.0063220049507374115,0.005413266279081153,0.003971593640414579,0.0036629302229510365,0.0018501154690261856,0.027506013574662744,0.037887735105241634,0.011153380074237749,0.0016025319725410786,0.004777289086603401,0.005776948251319163,0.003993974069475379,-0.012955470872570965,0.0017829741818437836,0.028491981122838624,0.006638337869857246,0.004895529402549592,0.008459474807605694,0.0031331388176317385,0.0032114672880725324,0.001331583997493489,0.03969295239587209,0.04922944367203869,0.0143928564434958,0.003426870581784714,0.012650047976188145,0.01284586915229013,0.007774100691248752,-0.021853643252981378,0.005071768461041377,0.018902847999856535,0.01758836251407232,0.00732515608028334,0.018535323568505638,0.013721385741475597,307.9740091901206,0.7674757347191792,-0.13551740074462884
1974Q1,1974-01-01,1974,1,7303,0.018202236867421326,0.0054154588471067595,0.006199622382501691,0.005306294549836004,0.003557391537310765,0.0036410841652183444,0.0018212243594671145,0.027592185837660863,0.03722593507180509,0.009088382599029075,0.0012826804929313843,0.004508940328520856,0.005897146308813971,0.003853044842419063,-0.012786778020314566,0.0020441014663949084,0.02787935841268692,0.007277598754480611,0.004996560338897136,0.008617256236648684,0.002625004525869872,0.003113798472066331,0.001050001810347949,0.039755240957312,0.04830008327600565,0.014500887070494949,0.003113798472066331,0.010029327636771787,0.014482783591006191,0.007965530975053405,-0.020601759658206306,0.0065172526159527865,0.018959295196670823,0.017420036693542203,0.007326163286591649,0.020445817318370477,0.01359958114201559,301.0435437491442,0.7632512948477636,-0.08318039725341653
1974Q2,1974-04-01,1974,2,7894,0.01855040250835131,0.00561874259811825,0.0071536324646026914,0.006187385450686951,0.0037498814483005157,0.004420255844700111,0.001807254796581496,0.028608450284078244,0.038939268294857735,0.008646775920670471,0.001557992248948031,0.005506473125444316,0.005643466200403846,0.0039817158828474135,-0.012931659910233059,0.0016617503175564326,0.028495532480077277,0.006675406216579846,0.006330423983164867,0.009021285403801704,0.002069893400489875,0.0045365163694069755,0.001224686928623176,0.03870700658916066,0.04809052333804809,0.013695794666574671,0.004312277917687239,0.010970435022596337,0.013316314209818195,0.008555559388691483,-0.02182012626349743,0.004760754821126712,0.01846350161791072,0.016884967928984765,0.009236586152373927,0.01801088599931715,0.014024042304176374,312.55105143146693,0.7817424708524942,-0.18275404637728557
1974Q3,1974-07-01,1974,3,7443,0.01812558102027057,0.005164351727720444,0.006032991103610011,0.005361658126956434,0.003550287138119801,0.0035183578867911554,0.0015903223257921627,0.026680982978843595,0.0369560616660274,0.01019034336635009,0.0014450032973092237,0.0051475684033041045,0.005395634125165121,0.004374307432024466,-0.012961229292550128,0.0010213266931406553,0.03055892850572175,0.00689921624903411,0.0040475401994333445,0.009842881848621997,0.002575707399639401,0.002575707399639401,0.0008463038598815174,0.04023622916436693,0.04634433528351179,0.013688045038083674,0.0036243882694925855,0.01324649519814549,0.014074401148029584,0.009971667218603967,-0.02365971225668764,0.004102733929425617,0.01879698376786069,0.017535520267716213,0.00703414660281581,0.017493550941316587,0.014003767970040827,328.21456401988445,0.742974438996914,-0.4281367069520403
1974Q4,1974-10-01,1974,4,7859,0.02058924098569124,0.005575993430488555,0.006722390293865824,0.005734318345111748,0.004169352419978815,0.0037531173864485544,0.0019061230507460528,0.029322396595742033,0.039608458985094505,0.010016093124614156,0.0017816415453912084,0.004985484289461512,0.0054028863371044745,0.005006879548194377,-0.015013247555202685,0.0003960067889100983,0.03462428429070887,0.0061817014879997296,0.005100748222338575,0.009204992652895773,0.002533484216393332,0.0029557315857922204,0.0012160724238687993,0.04313679125779046,0.0488624655868394,0.012633641292414748,0.0041042444305571975,0.011654027395409326,0.012025605080480348,0.010944651814819194,-0.02844258280270914,0.001080953265661155,0.019569825681221585,0.018119869047864275,0.007100899668404622,0.019532601159441356,0.013827816840138321,327.0979768418374,0.7985671400724249,-0.8256921931033768
1975Q1,1975-01-01,1975,1,7345,0.02135814506133051,0.005477420918666411,0.00673611380552882,0.005637208580472279,0.004205794826801439,0.0038770410996394975,0.0018849103290833153,0.030709269478345434,0.03809037473335695,0.011021176662991133,0.0015348793936913495,0.005373120878323156,0.005146163990536232,0.005471162916245816,-0.015880724142664098,-0.00032499892570958446,0.036180704828308735,0.006394393164863351,0.005238344683080147,0.009338704141904951,0.0024746662813171726,0.0035042719604053397,0.0010296056790881668,0.04429110745831903,0.04763281010097361,0.01291522913242174,0.005039648850273659,0.013005545420061054,0.010187677245714491,0.011145029894691209,-0.029786311663445385,-0.0009573526489767165,0.019619749400594366,0.018470855885188434,0.007179801648362166,0.020069582085577648,0.013350925573471208,326.3350578624915,0.800066835465852,-1.3917220621953525
1975Q2,1975-04-01,1975,2,7466,0.02146548485002487,0.005843127420750997,0.007447311044997955,0.006073486689566516,0.004234778167773196,0.004641760094776385,0.001910357335963789,0.030880222344599136,0.03867994558022626,0.010955186999239357,0.0015554457680961161,0.004909193459296392,0.005626098163874168,0.005526539637207063,-0.015622357429273873,9.955852666710545e-05,0.033801827125790586,0.00679901616303584,0.006377371749824315,0.009732958538299367,0.0021784961349262124,0.003952916373858046,0.0008784258608573436,0.04251581166549543,0.050087842586085736,0.013158819395643008,0.0042340126493323966,0.012596626844694307,0.011278988053408292,0.012385804638088546,-0.027002810962754743,-0.001106816584680253,0.020251980598715417,0.018953741948665986,0.009769340748440034,0.024739534425379833,0.013760524289649289,321.53736940798285,0.8008096316001263,-1.1799212610539838
1975Q3,1975-07-01,1975,3,7434,0.021000533417493826,0.005755956670215789,0.0067913154092185115,0.005990559643504204,0.003971463213288517,0.0039026351495688384,0.0019271857841509953,0.029410567374070874,0.03784913979609266,0.012478863699029986,0.0014529436377897966,0.005089079882102563,0.005993497426711752,0.005280455473908498,-0.015244576747278039,0.0007130419528032537,0.033810688089416695,0.00661893119105833,0.004697869367796018,0.00974502270345791,0.002637093957387356,0.002968913726859937,0.0006985679357317499,0.042472930492490395,0.048672720922109676,0.013552217953195948,0.0034753754802654556,0.013901501921061822,0.011683548725113518,0.010321341250436605,-0.027191756898358364,0.0013622074746769124,0.02076404952737604,0.01942857114148046,0.00764426256205139,0.025820509108568996,0.013883767499386187,320.52044659671776,0.7936870396336333,-0.8708541110100715
1975Q4,1975-10-01,1975,4,7467,0.02092058468411858,0.005856875433857856,0.00671389891399827,0.006529252300474735,0.004181073763237805,0.0036949884688395472,0.00200849456670143,0.02974373188489237,0.03851547412644468,0.011128968051612224,0.0015832727440213976,0.004936521043956586,0.005748308159982103,0.0049081455064663325,-0.015063709250260725,0.0008401626535157702,0.03325608743774212,0.006761898173768677,0.0047558107360265636,0.009355976757055894,0.002403846153846154,0.0027324294410625348,0.0011068068622025456,0.042663945766463755,0.05015218594355285,0.012399695628112894,0.003856530160486995,0.013039568345323741,0.012538046485888212,0.008785279468732705,-0.026494189263973438,0.0037527670171555064,0.019842176732974493,0.01823811633088994,0.007181772887831756,0.022027114826016374,0.013425037454253238,325.6558189366546,0.7961184732151376,-0.7828215504970696
1976Q1,1976-01-01,1976,1,7194,0.019810414530632637,0.006065063633970107,0.006917380525120659,0.00614369065344894,0.004033341450637058,0.0038702465473752505,0.0019306303011459775,0.02856452223077884,0.03908302024803006,0.008367262764310343,0.0014179821341439853,0.004720766249509143,0.005934318133008162,0.0041820588417655945,-0.01374535089666253,0.0017522592912425675,0.033300107062428475,0.007069812086978993,0.0048362683205965965,0.009377192010927751,0.0026581016723889687,0.0030642005390039504,0.0010890833241038137,0.04094214937054676,0.047273599881862145,0.013401262598294385,0.004079447705541404,0.0120722117620999,0.013585852992210285,0.008546535238306199,-0.026230294975449476,0.0050393177539040865,0.020250874213466226,0.01840204319311756,0.007426456413725148,0.025607592968430595,0.01422557199724258,309.3825410063942,0.7955041519559257,-0.1999238862679484
1976Q2,1976-04-01,1976,2,7713,0.020128376380254737,0.006384712641787206,0.007891812986341803,0.006667594894958396,0.003958345287281975,0.004874803537272044,0.00199181206346353,0.02949880086012255,0.03957823660432156,0.0101821561084711,0.0016298832799735816,0.004662140283114979,0.0063116848828125155,0.004126870884915875,-0.013743663738467533,0.00218481399789664,0.03393602705220662,0.007349642869466202,0.006124702391221835,0.010713916013940167,0.002622407784410476,0.004278665332459197,0.0010524136503226253,0.04235533625478762,0.049101135226527724,0.012887754045754115,0.004278665332459197,0.012628963803871502,0.01307753355646803,0.007642938476933163,-0.026586384182740418,0.005434595079534868,0.020497034899178354,0.018723261594169534,0.010061330593937696,0.01833410812932807,0.013865169000786609,323.11720471930505,0.7989955071878173,-0.07298538039960323
1976Q3,1976-07-01,1976,3,7123,0.01909536078694882,0.005710709704799308,0.006386540994537282,0.005989754276886397,0.0035339895265558137,0.003680196806211955,0.0016302758616525477,0.027752211870305948,0.03634523204691054,0.012303407276550854,0.001439645721215927,0.004166691825244779,0.005738743548981164,0.004197313408889575,-0.013384651082149514,0.0015414301400915888,0.03213694091662065,0.007730535615681944,0.0043990428860666295,0.010417817043990429,0.0018590097551997055,0.0026320633167678997,0.000883489784649365,0.04139517761825879,0.05102153506350083,0.014540769372354132,0.00357077121295785,0.012865819988956377,0.013105098472298914,0.008521995214430334,-0.024406405300938707,0.0045831032578685805,0.02031127426824426,0.018706332536212518,0.0074626298316192285,0.019481240307175948,0.013840110722267167,325.5125649305068,0.76106625216831,-0.4001629070936781
1976Q4,1976-10-01,1976,4,7535,0.018801119833122906,0.005655650519144007,0.006397909899417091,0.006350573958231402,0.003919336373971438,0.003506837457924713,0.001757794320164395,0.027760341709806017,0.03733174857375616,0.010522899059884341,0.0013703556082747999,0.004165960605359065,0.005874827860264302,0.0041751095687815095,-0.0131454693139789,0.0016997182914827923,0.030884192846247452,0.007232591221485252,0.005690095463348587,0.009409224124633657,0.0022966047954479235,0.0034791848766860334,0.0010626081889385916,0.04024200044560988,0.0499425848801138,0.01335115772876069,0.003427768351414811,0.011105969458583989,0.013676795722145097,0.007489673847841363,-0.023651601624762198,0.006187121874303735,0.019415562668064868,0.01797882610338803,0.006657399477045812,0.017371405276891155,0.013495874113894753,333.6358327803583,0.7727878800897076,-0.24529901182707922
1977Q1,1977-01-01,1977,1,7510,0.019637468715868443,0.0056802630912883185,0.006693109640531708,0.0068230937593037316,0.0038737841337008923,0.003761817615550734,0.002046713632545621,0.029101427937748333,0.03907760180587837,0.008204872130804348,0.0014345442018932207,0.004518127851178051,0.005876311745673845,0.0036035201243729232,-0.013957205624580126,0.0022727916213009223,0.030292021313403916,0.00711023458584181,0.00442875925541485,0.010743201162549305,0.002421977717804996,0.002871773579683067,0.0012974880631098193,0.041502318178672754,0.04923534703480728,0.012819182063525015,0.0038924641893294584,0.010829700366756626,0.012369386201646945,0.007611929970244274,-0.023181786727562107,0.0047574562314026715,0.01986704554968915,0.01830682524669295,0.007020788698035418,0.018694779426431104,0.013802960142596464,310.39334221038615,0.7935521871222202,-0.06550108148131643
1977Q2,1977-04-01,1977,2,7840,0.018389778658111137,0.005759129391433773,0.006901974932364394,0.006727053578644914,0.0037572950599164203,0.004069654620129777,0.002023699500732288,0.02910136887672769,0.03803914724278264,0.009002202525348954,0.0015532079131609187,0.004473379351705542,0.005677525456328034,0.003586668650149874,-0.012630649266677365,0.0020908568061781597,0.02984928237486514,0.007192598162618105,0.0056233040180468825,0.010004250171641547,0.0020760453787556804,0.0037270735933566546,0.0012587046784581686,0.03955928989439958,0.04887697387779122,0.01224376369045673,0.004037663059469709,0.012390885016510282,0.011475463432177068,0.006865661882499101,-0.022656684212247032,0.004609801549677967,0.019419721755462423,0.017970674863813887,0.007891800838695603,0.01874806797106386,0.01344079622034585,326.67742346938775,0.7793140662147605,-0.10766412026395393
1977Q3,1977-07-01,1977,3,7349,0.013573791131355204,0.004039251227999508,0.0044819488815559996,0.00440022008397634,0.002879967152807068,0.002608024308479509,0.001154419265812698,0.026564291618079383,0.028525782759991222,0.00634760327868693,0.001006042579730577,0.0030035333110525063,0.003708444190177074,0.0027841304080261572,-0.009534539903355697,0.0009243137821509171,0.031025741725873825,0.007247670391659824,0.004944839158841801,0.009925381127494734,0.0024813452818736835,0.0029633332143239673,0.0009639758649005677,0.040183512442429216,0.04885929522653433,0.012603091863329644,0.0036059837909243457,0.011496304759184547,0.011567710378806812,0.00717626477203756,-0.023778071334214,0.004391445606769253,0.01688039880258102,0.01586627893003751,0.006766609722403914,0.019271827309868487,0.011458506463259447,279.70866784596546,0.6282025648248012,-0.8389789949296692
1977Q4,1977-10-01,1977,4,7427,0.016857520252014077,0.005146743156421934,0.00556451433482506,0.005622194773657838,0.003799492906542033,0.0031279277972746816,0.0014724992027739347,0.02722104709772632,0.03470838006135551,0.009655293457472625,0.001320470046136111,0.0040388667276980645,0.005001718053070947,0.0037298643768081787,-0.011710777095592144,0.001271853676262769,0.030011522748699327,0.0067041446977897275,0.004766227871084884,0.009811795104577675,0.0028981458849820173,0.0029156045951325114,0.0009776877684276686,0.04015503334613639,0.051101644610496176,0.01244806033730228,0.004015503334613639,0.01262264743880722,0.011627500960229058,0.007646915045916408,-0.0233073780509096,0.003980585914312651,0.01818296727571188,0.01690147749748693,0.006553625058340778,0.01917754109455042,0.012708557106369471,326.80301602262017,0.7265650557069439,-0.45225516416864586
1978Q1,1978-01-01,1978,1,7843,0.02007343775134707,0.006162256795826047,0.006974550653806744,0.006673981968273838,0.004325714269747822,0.0038610901662148823,0.0019004083822339558,0.02909768322615179,0.040989106480747835,0.008407141639699973,0.0014717088227886148,0.004457437598069016,0.006011772872259107,0.004038717078648008,-0.013911180955521024,0.001973055793611099,0.030769998835100097,0.0070559651195686544,0.005208766703832521,0.00961874490356293,0.0023464412307999533,0.003361568288096387,0.0009818442029588459,0.04125409795144032,0.04749463313973806,0.012048393270206853,0.004160356792198499,0.011033266212910418,0.012863823201477758,0.008686824982110465,-0.023714033715531446,0.004176998219367293,0.01996818722538752,0.018468750044288898,0.007232167047733749,0.019225963497092574,0.013559788977316444,319.4250924391177,0.8068892099035186,-0.023524826224579482
1978Q2,1978-04-01,1978,2,8537,0.019665504271910023,0.006081078127208635,0.007052331079948763,0.006923000698019752,0.004333114261024413,0.004177189180839576,0.0019468776367003921,0.02971830021261186,0.040578409185298744,0.007862558599413897,0.001433563529269469,0.005038420231206292,0.005851197927216504,0.003682819242029241,-0.013584426144701388,0.002168378685187263,0.030324898891945937,0.00714146106776119,0.006254416429870852,0.010509223760768571,0.003037000285658443,0.0040894261272232495,0.0016387773818651993,0.043570429840783007,0.05188459398914498,0.011321095124261422,0.0034429359674048683,0.013230496293957571,0.01150151098281539,0.006630282801858283,-0.023183437824184746,0.004871228180957106,0.019264310351390684,0.01792289871689971,0.0078021006586270454,0.019515282403381573,0.012709745253775724,321.53074850650114,0.7978263752373486,-0.005151096451878279
1978Q3,1978-07-01,1978,3,8156,0.018399548628613593,0.00595338109419972,0.00659051841928297,0.0062604850438121185,0.00410023241416407,0.003676977766350654,0.0016836212855739704,0.02813478142054935,0.039410420559500545,0.010507315426579414,0.0015189804900657322,0.004899379289165245,0.005912032949209067,0.003930329127475203,-0.012446167534413874,0.001981703821733863,0.02778995490981964,0.007060996993987976,0.0056832414829659315,0.009597319639278557,0.00250501002004008,0.0031312625250501003,0.0013620991983967936,0.040549849699398795,0.0500375751503006,0.011695265531062125,0.00375751503006012,0.011836172344689378,0.012650300601202405,0.006387775551102205,-0.020728957915831663,0.006262525050100201,0.019009880152819424,0.01775531405585309,0.0077876670610390495,0.01940925226768034,0.01288576750592466,326.1815841098578,0.7782089261623621,0.04957620192861486
1978Q4,1978-10-01,1978,4,7780,0.017563839993205328,0.00555232765759488,0.005837626652099303,0.006062700148440411,0.00408645447473521,0.0032093241425105155,0.0017619818821626358,0.027714152799037935,0.03715179720993798,0.010156875840888866,0.0013805537271283053,0.004757428294016249,0.005617185886386142,0.003911954954415861,-0.01201151233561045,0.001705230931970281,0.029255362665052277,0.00661027210105208,0.005448565865471145,0.010193563165731303,0.0032887739908699708,0.0030433430960289283,0.0012107924145491435,0.04070880442430093,0.049527954578922395,0.012058837966523225,0.0035014807663988744,0.011813407071682182,0.01158433823649721,0.0076574439190405285,-0.022645090564000197,0.003926894317456682,0.018487495512356233,0.01712702435536065,0.006662844374665766,0.0179850481585256,0.012689356405882694,332.93894601542416,0.7515408655098995,-0.162312186774419
1979Q1,1979-01-01,1979,1,8026,0.019077725663052183,0.005918662142178273,0.006694855129068771,0.006418460278628883,0.004166509407527623,0.0037753630398706245,0.0019381950615674295,0.028784331576224554,0.039418861718322006,0.006462302220422797,0.0012778972947234508,0.004540881467019995,0.005825259744443415,0.0034109030715664423,-0.01315906352087391,0.002414356672876973,0.029505432746346948,0.0067284875733732985,0.005635693767953041,0.010459597851879606,0.0035593855376545524,0.003481328837267391,0.001326963906581741,0.03998064193830399,0.04916010990383415,0.011318221556138378,0.003278381416260772,0.010397152491569877,0.012832521543649307,0.006135256650430873,-0.02277694517297365,0.006697264893218434,0.01870482022157508,0.01726552555443448,0.006956182304123644,0.017860790503265566,0.01287875344609734,326.82020931971095,0.7820914436160223,0.10313120408340008
1979Q2,1979-04-01,1979,2,8616,0.019835769434850596,0.005757542343467743,0.007261311757597107,0.006472054828380095,0.004331847571656611,0.004253772929338378,0.0018197682034173752,0.029030816172329606,0.040125925887553274,0.0072305999314719255,0.0014675072579815596,0.0047980752935569545,0.0057601324974783,0.003889301257852792,-0.014078227091382853,0.0018708312396255081,0.029901289718279416,0.006196411845233806,0.006239642625549391,0.009770156351322142,0.003155846963037683,0.00426543699113769,0.0014554362706246848,0.040752215577491174,0.045694934793573026,0.010966207940053319,0.0036025650262987248,0.010519489876792276,0.011513797824050724,0.00708984797175589,-0.023704877873045607,0.004423949852294834,0.018844301430448813,0.01762127457212782,0.00805148258291789,0.018783943754406344,0.01271809832179111,313.6655060352832,0.8010580409111125,-0.13742820556082722
1979Q3,1979-07-01,1979,3,8314,0.01895073509241912,0.005804088191635685,0.006802887842230899,0.005590865671757938,0.004302581432131622,0.0038586272438460205,0.0016680382166348584,0.02829672948560067,0.03946795533999848,0.008889589254830093,0.0013485935290077954,0.004787779392510364,0.005647673131433396,0.004341101558897858,-0.013146646900783437,0.0013065715725355388,0.02760413536094248,0.00649155496784276,0.00560497685880868,0.0086403798761796,0.0024794133557732765,0.00314059025064615,0.0010518723327522992,0.038784035583338344,0.04850634128749173,0.01214161206948368,0.0033209112219751155,0.010293322113361784,0.011856103864879486,0.008099416962192702,-0.02111258039309972,0.0037566869026867825,0.01851224706282495,0.01742293734556228,0.008320738515370501,0.018688602606216,0.013276132666318602,309.12737551118596,0.7892112517679376,-0.26663100187027405
1979Q4,1979-10-01,1979,4,8136,0.019254160478753352,0.005865485383395773,0.006525014615445804,0.005466987627262498,0.004322465002089024,0.0035748955681025713,0.001764665451094054,0.02897681067417943,0.04020077799736343,0.008978556032568696,0.0013877916042083216,0.005363501775863547,0.005736128069147083,0.00440394080300387,-0.013388675095357579,0.0013321872661432137,0.02951196983691949,0.007116791084326403,0.0051483169546191,0.008494722975121516,0.0028315743250405053,0.0030435638467012915,0.0013173634560348874,0.03933919837676595,0.05025665874229645,0.012174255386805166,0.003073848064081404,0.010856891930770279,0.012113686952044941,0.008646144062022076,-0.022395178752593087,0.0034675428900228645,0.01893377535420335,0.01759527924029045,0.006954360711859776,0.018756843425324125,0.013222398684638412,318.3045722713864,0.792812444250859,-0.2724660074990422
1980Q1,1980-01-01,1980,1,8275,0.017178395904256804,0.005556807484845584,0.006410715375843827,0.0050544865586758326,0.003937171070233735,0.003624398100450619,0.0016803068340517063,0.02794042390911948,0.036754592298549715,0.006298795409547941,0.0010905602103040229,0.004962538842257663,0.0054452643534530516,0.003802264174833307,-0.011621588419411218,0.0016430001786197441,0.02861586783848268,0.007414454410920842,0.005994986560357585,0.008682915043339071,0.003005043641086044,0.003563770348222645,0.0015100721814502733,0.04234242396786567,0.050587418078584155,0.011461447857207575,0.0034882667391501316,0.011597354353538099,0.013711455407568482,0.008849022983298602,-0.02120141342756184,0.00486243242426988,0.01799573238349508,0.0166006253351964,0.0066907265436946094,0.017765483772945668,0.013665431281799272,320.68664652567975,0.7572493614532563,-0.20288472690325732
1980Q2,1980-04-01,1980,2,8508,0.01838822580172252,0.005307713831584427,0.006513831439634574,0.005177401004784291,0.004158789075296561,0.0038178038451695388,0.0016289103350016995,0.029198036764868242,0.03686368880138624,0.006937348126735016,0.0010515521162622083,0.005261380382055489,0.0047770510424483175,0.004739767094780501,-0.013080511970138091,3.728394766781668e-05,0.03223703274413214,0.006679223413503332,0.006259055346276442,0.009330628803245436,0.002926687916545929,0.004216169226311214,0.0015502752825268039,0.044088669950738915,0.04969574036511156,0.010851926977687627,0.003028107794842075,0.011764705882352941,0.009837728194726166,0.009924659518980005,-0.025557809330628803,-8.693132425383946e-05,0.018338243044944427,0.017411138084127885,0.0076976015705849474,0.018317111967531524,0.013139194698634038,324.7041607898449,0.7496672498165666,-1.0087309444112227
1980Q3,1980-07-01,1980,3,8586,0.020088115109571234,0.0060748255078373285,0.007154831696523954,0.005120401434114265,0.004255391826245255,0.004120098027724513,0.0015933858746576633,0.030678538585858315,0.04022143978052935,0.009500370718403373,0.0011051226116793377,0.004768101740936488,0.00519441116053279,0.00495061441468353,-0.014013289601733904,0.00024379674584925994,0.03080839111735276,0.006743907077445215,0.005851546271102139,0.008104391585476461,0.0027941133444512713,0.003554814359694549,0.0014189999707422687,0.043974370227332575,0.05142046285731004,0.010474267825272828,0.002706340150384739,0.010605927616372626,0.010503525556628339,0.009669680212996284,-0.024064484039907547,0.0008338453436320547,0.01823018149006727,0.017230207491662573,0.007933239098212969,0.019358770308209296,0.013940290784111803,347.78639645935243,0.8057368589200474,-0.8599901882927039
1980Q4,1980-10-01,1980,4,8742,0.019307485257181012,0.0064040953868865205,0.006877808699371686,0.005270182860511154,0.0048456992178024915,0.0037929667429128836,0.0017742242577730714,0.029901318963920846,0.0404700487993177,0.0088244998135141,0.0012395444005977982,0.005619028864887704,0.005740309905661608,0.004492940921788074,-0.01290338987029449,0.0012473689838735339,0.02920878554451476,0.007803327510666934,0.00524039975945706,0.008447638956501819,0.0031213310042667738,0.0033647375504710633,0.001302940923799433,0.04103548008361731,0.05164514189169841,0.01089602245067438,0.0026774720082471865,0.01159760602502792,0.011926920764010194,0.008648091406317115,-0.02140545803384783,0.0032788293576930787,0.023482472900041268,0.022695332618625875,0.006933441314630905,0.01912934464062398,0.013786427585441352,350.8643331045527,0.8047414366456533,-0.31625503317321857
